"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00047765","1957-03-03","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   97",",,0","    0",",,0","    0",",,0","  139",",,0","   94",",,0",,,,,"  111",",,0",,,,,,,,,,
"USC00047765","1957-03-04","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","  170",",,0","    0",",,0","    0",",,0","  128",",,0","  111",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1957-03-05","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","  274",",,0","    0",",,0","    0",",,0","  133",",,0","  111",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1957-03-06","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   71",",,0","    0",",,0","    0",",,0","  139",",,0","  117",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1957-03-07","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  194",",,0","   94",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1957-03-08","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  144",",,0","  111",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00047765","1957-03-09","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   94",",,0","    0",",,0","    0",",,0","  144",",,0","   94",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00047765","1957-03-10","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   78",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1957-03-11","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    8",",,0","    0",",,0","    0",",,0","  144",",,0","   94",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00047765","1957-03-12","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   51",",,0","    0",",,0","    0",",,0","  133",",,0","   89",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1957-03-13","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   20",",,0","    0",",,0","    0",",,0","  144",",,0","   56",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1957-03-14","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0",,,"   61",",,0",,,,,,,,,,,,,,,,
"USC00047765","1957-03-15","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   81",",,0","    0",",,0","    0",",,0",,,"   50",",,0",,,,,"  100",",,0",,,,,,,,,,
"USC00047765","1957-03-16","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   13",",,0","    0",",,0","    0",",,0","  122",",,0","   33",",,0",,,,,"  100",",,0",,,,,,,,,,
"USC00047765","1957-03-17","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   72",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1957-03-18","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  167",",,0","   67",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1957-03-19","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   72",",,0",,,,,"  111",",,0",,,,,,,,,,
"USC00047765","1957-03-20","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","   89",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00047765","1957-03-21","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  117",",,0","   61",",,0",,,,,,,,,,,,,,,,
"USC00047765","1957-03-22","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   33",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1957-03-23","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   56",",,0",,,,,"  194",",,0",,,,,,,,,,
"USC00047765","1957-03-24","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   83",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1957-03-25","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","   94",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00047765","1957-03-26","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   94",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00047765","1957-03-27","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   83",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00047765","1957-03-28","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   89",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1957-03-29","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   33",",,0","    0",",,0","    0",",,0","  150",",,0","  106",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1957-03-30","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  122",",,0","   56",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1957-03-31","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   43",",,0","    0",",,0","    0",",,0","  150",",,0","  106",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1957-04-01","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   78",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1957-04-02","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   89",",,0",,,,,"  200",",,0",,,,,,,,,,
"USC00047765","1957-04-03","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","  111",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1957-04-04","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   83",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1957-04-05","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","   89",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1957-04-06","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   72",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1957-04-07","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   89",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1957-04-08","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   94",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1957-04-09","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00047765","1957-04-10","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","   94",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1957-04-11","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   83",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1957-04-12","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   20",",,0","    0",",,0","    0",",,0","  167",",,0","  100",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1957-04-13","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","  117",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1957-04-14","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","  117",",,0","    0",",,0","    0",",,0","  167",",,0","  111",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1957-04-15","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   67",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1957-04-16","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   20",",,0","    0",",,0","    0",",,0","  161",",,0","   89",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00047765","1957-04-17","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   38",",,0","    0",",,0","    0",",,0","  156",",,0","  106",",,0",,,,,,,,,,,,,,,,
"USC00047765","1957-04-18","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","  178",",,0","    0",",,0","    0",",,0","  156",",,0","   78",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1957-04-19","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","   89",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00047765","1957-04-20","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   30",",,0","    0",",,0","    0",",,0","  156",",,0","   72",",,0",,,,,"  100",",,0",,,,,,,,,,
"USC00047765","1957-04-21","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   67",",,0",,,,,"  111",",,0",,,,,,,,,,
"USC00047765","1957-04-22","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   72",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00047765","1957-04-23","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","   94",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1957-04-24","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   72",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1957-04-25","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   78",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1957-04-26","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   89",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1957-04-27","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   83",",,0",,,,,"  211",",,0",,,,,,,,,,
"USC00047765","1957-04-28","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  122",",,0",,,,,"  233",",,0",,,,,,,,,,
"USC00047765","1957-04-29","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  233",",,0","   89",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00047765","1957-04-30","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  106",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1957-05-01","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   13",",,0","    0",",,0","    0",",,0","  161",",,0","  111",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1957-05-02","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   46",",,0","    0",",,0","    0",",,0","  178",",,0","   94",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1957-05-03","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   89",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1957-05-04","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   78",",,0",,,,,"  106",",,0",,,,,,,,,,
"USC00047765","1957-05-05","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   83",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1957-05-06","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","  122",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00047765","1957-05-07","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    3",",,0","    0",",,0","    0",",,0","  172",",,0","  133",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1957-05-08","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   74",",,0","    0",",,0","    0",",,0","  167",",,0","  106",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1957-05-09","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","  122",",,0","    0",",,0","    0",",,0","  161",",,0","  122",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1957-05-10","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   94",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1957-05-11","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   33",",,0","    0",",,0","    0",",,0","  167",",,0","  117",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1957-05-12","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   15",",,0","    0",",,0","    0",",,0","  172",",,0","  122",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1957-05-13","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   43",",,0","    0",",,0","    0",",,0","  178",",,0","  122",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1957-05-14","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   15",",,0","    0",",,0","    0",",,0","  161",",,0","  100",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1957-05-15","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   94",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1957-05-16","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  106",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1957-05-17","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    5",",,0","    0",",,0","    0",",,0","  167",",,0","  117",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1957-05-18","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","  396",",,0","    0",",,0","    0",",,0","  167",",,0","  128",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1957-05-19","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   46",",,0","    0",",,0","    0",",,0","  161",",,0","  100",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1957-05-20","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","  234",",,0","    0",",,0","    0",",,0","  150",",,0","  100",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1957-05-21","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   51",",,0","    0",",,0","    0",",,0","  172",",,0","   83",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1957-05-22","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   83",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1957-05-23","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","  100",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1957-05-24","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","  100",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00047765","1957-05-25","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1957-05-26","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   94",",,0",,,,,"  183",",,0",,,,,,,,,,
"USC00047765","1957-05-27","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","  106",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1957-05-28","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","  100",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1957-05-29","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","  117",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1957-05-30","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  117",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1957-05-31","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  100",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1957-06-01","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","  117",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00047765","1957-06-02","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","  100",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1957-06-03","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  167",",,0","   94",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1957-06-04","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  167",",,0","  100",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1957-06-05","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    5",",,0","    0",",,0","    0",",,0","  167",",,0","  106",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1957-06-06","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  100",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1957-06-07","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","  100",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1957-06-08","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","  100",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1957-06-09","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   13",",,0","    0",",,0","    0",",,0","  183",",,0","  117",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1957-06-10","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","  106",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1957-06-11","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  111",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00047765","1957-06-12","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","  122",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1957-06-13","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   94",",,0",,,,,"  183",",,0",,,,,,,,,,
"USC00047765","1957-06-14","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","  100",",,0",,,,,"  156",",,0",,,,,,,,,,
